FOXF1	chr16	86544132	86549028
MTHFSD	chr16	86563791	86588841
FLJ30679	chr16	86588925	86590905
FOXC2-AS1	chr16	86598750	86601367
FOXC2	chr16	86600434	86603334
FOXL1	chr16	86612154	86617084
LINC02189	chr16	86754289	86755565
LINC02188	chr16	86755696	86771432
LINC02181	chr16	87091389	87097597
METTL22	chr16	8715554	8743511
LOC101928708	chr16	87245720	87260036
LOC101928682	chr16	87305511	87326058
C16orf95	chr16	87336403	87351026
LOC101928659	chr16	87351114	87351649
FBXO31	chr16	87360592	87425727
MAP1LC3B	chr16	87425941	87438380
ZCCHC14	chr16	87439853	87526630
LOC101928737	chr16	87527792	87549236
JPH3	chr16	87635440	87731762
KLHDC4	chr16	87741417	87799592
LOC102724467	chr16	87799936	87812754
SLC7A5	chr16	87863628	87903113
MIR6775	chr16	87868197	87868266
MIR11401	chr16	87887501	87887570
CA5A	chr16	87915154	87970135
BANP	chr16	87985039	88110922
ABAT	chr16	8806825	8878432
LOC400553	chr16	88133014	88134591
LINC02182	chr16	88227886	88228823
ZNF469	chr16	88449366	88507161
ZFPM1	chr16	88519687	88603439
MIR5189	chr16	88535325	88535439
LOC100128882	chr16	88579366	88597461
ZC3H18-AS1	chr16	88626510	88628391
ZC3H18	chr16	88636810	88698372
IL17C	chr16	88704979	88706876
CYBA	chr16	88709696	88717461
MVD	chr16	88718347	88729499
SNAI3-AS1	chr16	88729780	88753594
SNAI3	chr16	88744095	88752915
RNF166	chr16	88762908	88772816
CTU2	chr16	88772910	88781804
PIEZO1	chr16	88781745	88851628
MIR4722	chr16	88782685	88782745
LOC100289580	chr16	88797587	88807833
LOC339059	chr16	88809174	88812156
CDT1	chr16	88870196	88875666
APRT	chr16	88875746	88878336
GALNS	chr16	88880141	88923355
TMEM186	chr16	8889036	8891496
PMM2	chr16	8891695	8943182
TRAPPC2L	chr16	88922627	88929094
PABPN1L	chr16	88929740	88933068
CBFA2T3	chr16	88941265	89007758
LOC101927793	chr16	88949922	88953544
LOC100129697	chr16	89006444	89017932
ACSF3	chr16	89160259	89222641
LINC00304	chr16	89225627	89230083
LINC02138	chr16	89232790	89235555
CDH15	chr16	89238155	89261900
SLC22A31	chr16	89262168	89266945
ZNF778	chr16	89284110	89303479
ANKRD11	chr16	89334037	89556969
LOC105371414	chr16	89362535	89364725
LOC100287036	chr16	89387540	89391756
LOC100130283	chr16	8943325	8954274
CARHSP1	chr16	8946798	8955667
LOC101927817	chr16	89497325	89520902
SPG7	chr16	89574795	89624176
RPL13	chr16	89627064	89633237
SNORD68	chr16	89627837	89627909
CPNE7	chr16	89642165	89663654
DPEP1	chr16	89679715	89704839
CHMP1A	chr16	89710842	89724116
SPATA33	chr16	89724475	89727916
CDK10	chr16	89753096	89762762
SPATA2L	chr16	89762764	89768113
VPS9D1	chr16	89773541	89787306
VPS9D1-AS1	chr16	89778263	89784573
ZNF276	chr16	89787409	89807333
FANCA	chr16	89803956	89883055
USP7	chr16	8985953	9057763
SPIRE2	chr16	89894882	89937727
TCF25	chr16	89939999	89977787
MC1R	chr16	89984286	89987385
TUBB3	chr16	89988332	90002505
DEF8	chr16	90015138	90034468
SNORA119	chr16	90019784	90019928
CENPBD1	chr16	90036182	90039240
AFG3L1P	chr16	90038987	90067195
DBNDD1	chr16	90071272	90076529
GAS8	chr16	90086036	90111379
GAS8-AS1	chr16	90095315	90096309
URAHP	chr16	90106168	90114033
PRDM7	chr16	90122973	90142338
FAM157C	chr16	90168671	90244014
C16orf72	chr16	9185500	9215492
LINC02177	chr16	9449444	9501950
LINC01177	chr16	9535150	9538842
LINC01195	chr16	9539869	9549362
POLR3K	chr16	96406	103608
LMF1-AS1	chr16	971032	984524
GRIN2A	chr16	9847264	10276765
MYH13	chr17	10204181	10276323
MYHAS	chr17	10286448	10528857
MYH8	chr17	10293638	10325267
MYH4	chr17	10346606	10372876
MYH1	chr17	10395623	10421859
MYH2	chr17	10424464	10452975
MYH3	chr17	10531848	10560626
SCO1	chr17	10575790	10600850
ADPRM	chr17	10600910	10614875
TMEM220	chr17	10614452	10633646
MAGOH2P	chr17	10619259	10619899
TMEM220-AS1	chr17	10633093	10718481
TMEM238L	chr17	10698229	10707416
PIRT	chr17	10725786	10741404
SHISA6	chr17	11144529	11467380
BHLHA9	chr17	1173857	1174565
DNAH9	chr17	11786218	11873065
TRARG1	chr17	1182955	1204272
ZNF18	chr17	11880755	11900827
MAP2K4	chr17	11924193	12047145
MIR744	chr17	11985215	11985313
LINC00670	chr17	12453284	12540504
YWHAE	chr17	1247568	1303516
MYOCD	chr17	12569206	12672266
MYOCD-AS1	chr17	12575178	12609452
LOC100128006	chr17	12663450	12693601
ARHGAP44	chr17	12692814	12894960
MIR1269B	chr17	12820584	12820659
ELAC2	chr17	12894928	12921381
LINC02093	chr17	13202497	13210077
CRK	chr17	1323986	1359526
HS3ST3A1	chr17	13397348	13505246
MIR548H3	chr17	13446845	13446963
MYO1C	chr17	1367479	1395980
CDRT15P1	chr17	13927814	13928915
COX10-AS1	chr17	13932608	13972775
COX10	chr17	13972820	14111994
INPP5K	chr17	1397870	1419906
CDRT15	chr17	14138989	14140179
PITPNA-AS1	chr17	1420212	1421390
HS3ST3B1	chr17	14204397	14252721
MGC12916	chr17	14207056	14209062
PITPNA	chr17	1421011	1466086
SLC43A2	chr17	1472561	1532128
CDRT7	chr17	14934291	14935274
LOC101928475	chr17	14954671	14955593
CDRT8	chr17	15008301	15009504
PMP22	chr17	15133095	15168643
MIR4731	chr17	15154943	15155013
TEKT3	chr17	15207128	15244914
CDRT4	chr17	15339331	15370935
TVP23C-CDRT4	chr17	15339331	15466797
SCARF1	chr17	1537151	1549026
CDRT3	chr17	15373624	15374150
TVP23C	chr17	15405577	15466945
CDRT1	chr17	15468795	15523018
RILP	chr17	1549443	1553160
TRIM16	chr17	15531279	15587625
PRPF8	chr17	1553922	1588161
ZNF286A	chr17	15603065	15624101
TBC1D26	chr17	15635590	15648098
CDRT15P2	chr17	15668016	15669003
MEIS3P1	chr17	15690163	15693019
LINC02087	chr17	15709555	15721056
ADORA2B	chr17	15848230	15879210
ZSWIM7	chr17	15879873	15903018
TTC19	chr17	15903137	15932718
NCOR1	chr17	15932470	16118848
SNORD163	chr17	16056446	16056510
TLCD2	chr17	1606109	1613671
PIGL	chr17	16120523	16229725
MIR22HG	chr17	1614797	1619566
MIR22	chr17	1617196	1617281
MIR1288	chr17	16185327	16185402
WDR81	chr17	1619816	1641893
CENPV	chr17	16245850	16256783
UBB	chr17	16284106	16286059
TRPV2	chr17	16318884	16340317
SNHG29	chr17	16342300	16373962
SNORD49B	chr17	16342822	16342870
SNORD49A	chr17	16343349	16343420
SNORD65	chr17	16344539	16344612
LRRC75A	chr17	16344890	16395507
ZNF287	chr17	16450267	16472518
SERPINF2	chr17	1646129	1658559
ZNF624	chr17	16524047	16557164
CCDC144A	chr17	16593554	16681195
USP32P1	chr17	16690205	16707819
FAM106C	chr17	16692056	16693815
KRT16P2	chr17	16733796	16736147
KRT17P1	chr17	16744100	16749186
SERPINF1	chr17	1674964	1680868
TBC1D27P	chr17	16826089	16836490
SMYD4	chr17	1682778	1733196
TNFRSF13B	chr17	16842394	16875432
LOC284191	chr17	16879312	16884667
LINC02090	chr17	16891642	16893490
MPRIP	chr17	16945770	17095957
PLD6	chr17	17104308	17109647
FLCN	chr17	17115525	17140482
COPS3	chr17	17149937	17184617
NT5M	chr17	17206686	17250977
RPA1	chr17	1733298	1803376
MED9	chr17	17380313	17396535
RASD1	chr17	17397750	17399709
PEMT	chr17	17408876	17495022
SMCR2	chr17	17577339	17581002
RAI1	chr17	17584771	17714767
RAI1-AS1	chr17	17662467	17669616
SMCR5	chr17	17679999	17682843
SREBF1	chr17	17714662	17740325
MIR6777	chr17	17716793	17716859
MIR33B	chr17	17717149	17717245
TOM1L2	chr17	17746824	17875714
DRC3	chr17	17876126	17920203
ATPAF2	chr17	17921334	17942482
GID4	chr17	17942721	17971719
DRG2	chr17	17991261	18011283
LOC105371566	chr17	18011004	18020875
MYO15A	chr17	18012069	18083114
ALKBH5	chr17	18087141	18113268
LLGL1	chr17	18128948	18148189
LOC100506388	chr17	181309	183279
FLII	chr17	18148128	18162336
MIEF2	chr17	18163975	18169866
TOP3A	chr17	18174741	18218308
SMCR8	chr17	18218606	18231370
SHMT1	chr17	18231173	18266877
MIR6778	chr17	18244127	18244200
EVPLL	chr17	18281091	18292961
LINC02076	chr17	18314472	18317702
KRT17P5	chr17	18325494	18328647
KRT17P2	chr17	18330174	18335240
KRT16P1	chr17	18343221	18346209
RTN4RL1	chr17	1837970	1928628
LGALS9C	chr17	18380102	18398259
USP32P2	chr17	18414575	18424566
FAM106A	chr17	18427879	18430160
CCDC144B	chr17	18441113	18528930
TBC1D28	chr17	18538841	18547740
ZNF286B	chr17	18561741	18585627
FOXO3B	chr17	18570941	18585627
TRIM16L	chr17	18601310	18607860
FBXW10	chr17	18647366	18682662
TVP23B	chr17	18684307	18710026
LOC101929141	chr17	18738976	18745681
PRPSAP2	chr17	18759611	18834600
SLC5A10	chr17	18855477	18925908
FAM83G	chr17	18872101	18908077
GRAP	chr17	18923968	18950270
SNORD3B-1	chr17	18965224	18965441
SNORD3B-2	chr17	18967232	18967449
LOC102724624	chr17	18992755	18999675
SNORD3D	chr17	19015732	19015949
GRAPL	chr17	19030901	19062500
LOC79999	chr17	19057958	19065937
SNORD3A	chr17	19091328	19091545
SNORD3C	chr17	19093341	19093558
LOC388436	chr17	19118942	19126921
EPN2	chr17	19140689	19240028
EPN2-IT1	chr17	19174705	19177701
EPN2-AS1	chr17	19199908	19209574
LOC105371485	chr17	1921009	1924000
B9D1	chr17	19238007	19281226
MIR1180	chr17	19247818	19247887
MAPK7	chr17	19281033	19286857
MFAP4	chr17	19286757	19290503
RNF112	chr17	19314544	19320589
DPH1	chr17	1933405	1946725
SLC47A1	chr17	19437166	19482347
OVCA2	chr17	1945315	1946719
SNORA59B	chr17	19460872	19461024
MIR132	chr17	1953201	1953302
MIR212	chr17	1953564	1953674
ALDH3A2	chr17	19551462	19580909
SLC47A2	chr17	19581627	19622292
HIC1	chr17	1958396	1966535
SMG6	chr17	1963132	1992055
ALDH3A1	chr17	19641296	19648925
ULK2	chr17	19674142	19771249
AKAP10	chr17	19807614	19881169
SPECC1	chr17	20059384	20142743
CCDC144CP	chr17	20224486	20305504
USP32P3	chr17	20313828	20336381
FAM106B	chr17	20320332	20321831
NOS2P3	chr17	20340136	20350557
LGALS9B	chr17	20352707	20370848
KRT16P3	chr17	20404825	20407811
CDRT15L2	chr17	20483036	20484224
LINC02088	chr17	20516290	20536564
LOC100287072	chr17	20619795	20641178
CCDC144NL	chr17	20766707	20799476
CCDC144NL-AS1	chr17	20824340	20833354
LOC339260	chr17	20841878	20885670
USP22	chr17	20902908	20946324
LINC01563	chr17	20978868	20993926
DHRS7B	chr17	21030240	21095285
TMEM11	chr17	21101262	21117908
NATD1	chr17	21142182	21156722
MAP2K3	chr17	21188022	21218544
KCNJ12	chr17	21279668	21323182
LOC101927839	chr17	2135971	2136904
LINC02693	chr17	21431570	21454941
UBBP4	chr17	21729600	21731762
FAM27E5	chr17	21825369	21826499
FLJ36000	chr17	21904061	21913070
MTRNR2L1	chr17	22022436	22023991
SRR	chr17	2207236	2228558
TSR1	chr17	2225689	2239751
SNORD91B	chr17	2232418	2232504
SNORD91A	chr17	2233572	2233664
SGSM2	chr17	2240794	2284348
MNT	chr17	2287366	2304354
LOC284009	chr17	2310274	2318730
METTL16	chr17	2319342	2415182
PAFAH1B1	chr17	2496947	2588909
LOC105371703	chr17	25399413	25416267
LOC105371430	chr17	254325	263814
MIR4522	chr17	25620935	25621022
WSB1	chr17	25621139	25642952
TBC1D3P5	chr17	25745030	25758649
KSR1	chr17	25783473	25953461
CLUH	chr17	2592680	2615314
LGALS9	chr17	25958213	25976586
MIR6776	chr17	2596154	2596213
C17orf97	chr17	260115	264457
NOS2	chr17	26083791	26127555
LOC105371592	chr17	2615602	2616127
LYRM9	chr17	26205339	26220391
CCDC92B	chr17	2624094	2652946
LINC01992	chr17	26255949	26318733
NLK	chr17	26369702	26523407
MIR1253	chr17	2651371	2651476
PYY2	chr17	26553588	26555086
PPY2P	chr17	26574469	26575315
KRT18P55	chr17	26603011	26634408
TMEM97	chr17	26646225	26655711
IFT20	chr17	26655350	26662515
TNFAIP1	chr17	26662786	26674035
POLDIP2	chr17	26673653	26684612
TMEM199	chr17	26684669	26690705
MIR4723	chr17	26687676	26687757
SEBOX	chr17	26691289	26692173
VTN	chr17	26694304	26697328
RAP1GAP2	chr17	2680051	2941035
SLC13A2	chr17	26800661	26824799
FOXN1	chr17	26833365	26865918
UNC119	chr17	26873724	26879646
PIGS	chr17	26880404	26898542
ALDOC	chr17	26900137	26903913
SPAG5	chr17	26904591	26926043
SPAG5-AS1	chr17	26926150	26944395
RSKR	chr17	26934980	26941203
KIAA0100	chr17	26966078	26972176
SDF2	chr17	26975373	26989207
SUPT6H	chr17	26989222	27029697
PROCA1	chr17	27030214	27038906
RAB34	chr17	27041298	27045286
RPL23A	chr17	27047002	27051377
SNORD42B	chr17	27047567	27047634
SNORD4A	chr17	27049599	27049671
SNORD42A	chr17	27050447	27050509
SNORD4B	chr17	27050698	27050772
TLCD1	chr17	27051365	27053949
NEK8	chr17	27055805	27070473
TRAF4	chr17	27071028	27077974
FAM222B	chr17	27082997	27169808
ERAL1	chr17	27182033	27188079
MIR451A	chr17	27188386	27188458
MIR451B	chr17	27188388	27188456
MIR144	chr17	27188550	27188636
MIR4732	chr17	27188672	27188748
FLOT2	chr17	27206356	27224751
DHRS13	chr17	27224798	27230097
PHF12	chr17	27232267	27278536
LOC101927018	chr17	27253292	27271767
SEZ6	chr17	27281922	27333458
PIPOX	chr17	27370158	27384234
MYO18A	chr17	27398139	27467407
TIAF1	chr17	27400538	27402627
CRYBA1	chr17	27573874	27581512
NUFIP2	chr17	27582856	27621166
MIR4523	chr17	27717679	27717748
TAOK1	chr17	27717942	27878921
ABHD15	chr17	27887564	27894055
TP53I13	chr17	27895293	27900175
GIT1	chr17	27900492	27916666
ANKRD13B	chr17	27920149	27941779
CORO6	chr17	27941773	27948441
SSH2	chr17	28000856	28088450
EFCAB5	chr17	28268651	28435470
NSRP1	chr17	28443824	28513493
MIR423	chr17	28444096	28444190
MIR3184	chr17	28444103	28444178
SLC6A4	chr17	28521336	28562715
BLMH	chr17	28575220	28618962
TMIGD1	chr17	28643350	28661075
LOC101927911	chr17	2865540	2869189
CPD	chr17	28705944	28797007
GOSR1	chr17	28804425	28854610
SMURF2P1-LRRC37BP1	chr17	28903482	28964484
SH3GL1P2	chr17	28951335	28953841
RFLNB	chr17	289768	295731
SUZ12P1	chr17	29036625	29119848
CRLF3	chr17	29109701	29151778
ATAD5	chr17	29158983	29222887
TEFM	chr17	29226003	29233256
ADAP2	chr17	29248753	29286211
RNF135	chr17	29298056	29326929
DPRXP4	chr17	29302352	29303022
LOC107984974	chr17	29335301	29373850
LOC646030	chr17	29361765	29386127
MIR4733	chr17	29421367	29421443
NF1	chr17	29421944	29704695
OMG	chr17	29621664	29624257
EVI2B	chr17	29630787	29641072
EVI2A	chr17	29643427	29648640
OR1D5	chr17	2965962	2966901
RAB11FIP4	chr17	29815125	29865230
MIR4724	chr17	29861900	29861989
MIR193A	chr17	29887014	29887102
MIR4725	chr17	29902287	29902377
MIR365B	chr17	29902429	29902540
OR1D2	chr17	2995351	2996290
COPRS	chr17	30178889	30186263
UTP6	chr17	30187922	30228727
OR1E3	chr17	3019886	3020751
SUZ12	chr17	30264025	30328057
OR1G1	chr17	3029903	3030845
LRRC37B	chr17	30334401	30380506
SH3GL1P1	chr17	30367354	30369851
LOC100288728	chr17	3038262	3080229
LOC105371730	chr17	30468244	30470154
RHOT1	chr17	30469472	30552790
ARGFXP2	chr17	30477375	30478590
RHBDL3	chr17	30592850	30651678
C17orf75	chr17	30655459	30669192
MIR632	chr17	30677127	30677221
ZNF207	chr17	30677156	30697468
PSMD11	chr17	30771527	30810337
CDK5R1	chr17	30814010	30818271
MYO1D	chr17	30819539	31204142
OR1A2	chr17	3100810	3101742
OR1A1	chr17	3118914	3119844
TMEM98	chr17	31255170	31271333
SPACA3	chr17	31318864	31324895
ASIC2	chr17	31340104	31620006
OR1D4	chr17	3143969	3144908
OR3A2	chr17	3181183	3182268
AA06	chr17	31856805	31860779
OR3A1	chr17	3194928	3195876
OR3A4P	chr17	3213538	3214740
LINC01989	chr17	32496394	32510651
CCL2	chr17	32582303	32584222
CCL7	chr17	32597239	32599261
CCL11	chr17	32612760	32615353
CCL8	chr17	32646453	32648421
CCL13	chr17	32683498	32685629
CCL1	chr17	32687346	32690252
C17orf102	chr17	32901141	32906388
TMEM132E	chr17	32906600	32966337
OR1E1	chr17	3300397	3301704
OR3A3	chr17	3323861	3324827
CCT6B	chr17	33254879	33288479
ZNF830	chr17	33288558	33290796
LIG3	chr17	33307530	33336762
RFFL	chr17	33333008	33416245
RAD51L3-RFFL	chr17	33336130	33448541
OR1E2	chr17	3336163	3337135
RAD51D	chr17	33419239	33446777
SPATA22	chr17	3343304	3417146
FNDC8	chr17	33448633	33457751
NLE1	chr17	33455748	33469322
UNC45B	chr17	33474835	33516362
SLC35G3	chr17	33519538	33521412
SLFN5	chr17	33570090	33600674
LINC02091	chr17	33614	37042
SLFN11	chr17	33677323	33700640
SLFN12	chr17	33737940	33760193
SLFN13	chr17	33762114	33775785
ASPA	chr17	3379290	3406699
SLFN12L	chr17	33801941	33864880
SLFN14	chr17	33871003	33887838
LOC107985033	chr17	33880223	33882568
SNHG30	chr17	33895132	33901332
SNORD7	chr17	33900675	33900772
PEX12	chr17	33901813	33905590
RASL10B	chr17	34058657	34070540
GAS2L2	chr17	34071529	34080258
C17orf50	chr17	34087905	34092098
TAF15	chr17	34136487	34174246
TRPV3	chr17	3413795	3461106
HEATR9	chr17	34181958	34195895
CCL5	chr17	34198494	34207364
LRRC37A8P	chr17	34231223	34238027
RDM1	chr17	34249158	34257780
LYZL6	chr17	34261521	34270717
CCL16	chr17	34303534	34308533
CCL14	chr17	34310323	34313765
CCL15-CCL14	chr17	34310691	34329084
CCL15	chr17	34324617	34328592
CCL23	chr17	34340097	34345009
CCL18	chr17	34391631	34399392
CCL3	chr17	34415601	34417489
CCL4	chr17	34431219	34433007
TBC1D3B	chr17	34493060	34503984
CCL3L3	chr17	34522267	34524157
CCL4L2	chr17	34538464	34540275
TBC1D3C	chr17	34581084	34592022
CCL3L1	chr17	34623841	34625731
TRPV1	chr17	3468739	3512705
ZNHIT3	chr17	34842470	34851666
MYO19	chr17	34851598	34891305
PIGW	chr17	34890588	34895152
DHRS11	chr17	34948308	34957233
MRM1	chr17	34958011	34965400
SHPK	chr17	3511533	3539544
LHX1-DT	chr17	35218934	35293960
LHX1	chr17	35294771	35301912
AATF	chr17	35306253	35414171
MIR2909	chr17	35391041	35391110
CTNS	chr17	3539761	3566397
ACACA	chr17	35441926	35766927
SNORA90	chr17	35601716	35601891
TAX1BP3	chr17	3566186	3571973
P2RX5-TAX1BP3	chr17	3566186	3599698
EMC6	chr17	3572016	3572963
C17orf78	chr17	35732926	35749662
P2RX5	chr17	3576520	3599449
TADA2A	chr17	35766976	35839830
DUSP14	chr17	35849996	35873600
SYNRG	chr17	35874909	35969466
DDX52	chr17	35969786	36003475
MIR378J	chr17	35974975	35975084
HNF1B	chr17	36046433	36105050
ITGAE	chr17	3617921	3704482
YWHAEP7	chr17	36202572	36244363
HASPIN	chr17	3627196	3629993
TBC1D3L	chr17	36284004	36294915
TBC1D3	chr17	36337527	36348621
NPEPPSP1	chr17	36351795	36413256
MRPL45	chr17	36452988	36479101
GPR179	chr17	36480453	36499839
ARHGAP23	chr17	36584707	36668621
SRCIN1	chr17	36686265	36762205
EPOP	chr17	36827955	36831210
LOC105371763	chr17	36857396	36860997
MIR4734	chr17	36858514	36858584
MLLT6	chr17	36861525	36886048
MIR4726	chr17	36875943	36876001
CISD3	chr17	36886593	36891858
PCGF2	chr17	36890150	36904589
LOC100287808	chr17	36905286	36908005
PSMB3	chr17	36908993	36920478
PIP4K2B	chr17	36921943	36956158
CWC25	chr17	36956686	36981603
MIR4727	chr17	36982090	36982145
C17orf98	chr17	36991340	36997642
RPL23	chr17	37004112	37009974
SNORA21B	chr17	37007776	37007911
SNORA21	chr17	37009115	37009248
LASP1	chr17	37026111	37078023
NCBP3	chr17	3705451	3749540
MIR6779	chr17	37071231	37071295
LINC00672	chr17	37081420	37085637
FBXO47	chr17	37092684	37123656
LINC02079	chr17	37182967	37183363
LRRC37A11P	chr17	37186158	37209458
RDM1P5	chr17	37213271	37237704
PLXDC1	chr17	37219565	37307890
ARL5C	chr17	37313146	37322414
CACNB1	chr17	37329705	37353922
RPL19	chr17	37356535	37360985
STAC2	chr17	37366793	37382198
LOC101929578	chr17	37394022	37402057
FBXL20	chr17	37408915	37558809
MIR548BC	chr17	37453652	37453762
MED1	chr17	37560537	37607516
CDK12	chr17	37617738	37690818
CAMKK1	chr17	3763608	3796347
NEUROD2	chr17	37760020	37764173
PPP1R1B	chr17	37783204	37792877
STARD3	chr17	37793332	37820454
TCAP	chr17	37821601	37822807
PNMT	chr17	37824271	37826728
PGAP3	chr17	37827374	37844323
ERBB2	chr17	37844336	37884915
MIR4728	chr17	37882747	37882814
MIEN1	chr17	37884752	37886816
GRB7	chr17	37894190	37903538
IKZF3	chr17	37913967	37934478
P2RX1	chr17	3799885	3819759
ZPBP2	chr17	38024454	38034149
GSDMB	chr17	38060847	38074903
ORMDL3	chr17	38077295	38083854
LRRC3C	chr17	38097726	38100987
GSDMA	chr17	38119256	38134021
PSMD3	chr17	38137059	38154212
CSF3	chr17	38171692	38174066
MED24	chr17	38175356	38210661
MIR6884	chr17	38182584	38182662
SNORD124	chr17	38183794	38183898
THRA	chr17	38218445	38250120
NR1D1	chr17	38249045	38256842
ATP2A3	chr17	3827162	3867758
MSL1	chr17	38278223	38286567
CASC3	chr17	38296789	38328424
MIR6866	chr17	38318185	38318254
RAPGEFL1	chr17	38333262	38351908
MIR6867	chr17	38349848	38349915
WIPF2	chr17	38375555	38440388
CDC6	chr17	38444130	38460909
RARA	chr17	38465431	38513895
RARA-AS1	chr17	38497118	38499388
GJD3	chr17	38516903	38520989
TOP2A	chr17	38544776	38574148
IGFBP4	chr17	38599701	38613977
TNS4	chr17	38632085	38657875
CCR7	chr17	38710020	38717265
SMARCE1	chr17	38781213	38804070
LINC01975	chr17	3880396	3886439
KRT222	chr17	38810916	38821429
KRT24	chr17	38854242	38860004
KRT25	chr17	38904272	38911583
KRT26	chr17	38922489	38928411
KRT27	chr17	38933059	38938802
KRT28	chr17	38948447	38956211
KRT10	chr17	38974368	38978866
TMEM99	chr17	38975396	38992526
KRT12	chr17	39017554	39023475
KRT20	chr17	39032140	39041494
ZZEF1	chr17	3907738	4046324
KRT23	chr17	39078951	39093898
KRT39	chr17	39114668	39123200
KRT40	chr17	39133966	39143387
KRTAP3-3	chr17	39149681	39150416
KRTAP3-2	chr17	39155444	39156158
KRTAP3-1	chr17	39164772	39165380
KRTAP1-5	chr17	39182277	39183460
KRTAP1-4	chr17	39185928	39186377
KRTAP1-3	chr17	39190135	39191126
KRTAP1-1	chr17	39196792	39197702
KRTAP2-1	chr17	39202792	39203568
KRTAP2-3	chr17	39215491	39216366
KRTAP2-4	chr17	39221367	39222131
KRTAP4-7	chr17	39240458	39241396
KRTAP4-9	chr17	39261640	39262740
KRTAP4-11	chr17	39273432	39274625
KRTAP4-12	chr17	39279342	39280434
KRTAP4-6	chr17	39295684	39296739
KRTAP4-5	chr17	39305175	39306077
KRTAP4-4	chr17	39315900	39317000
KRTAP4-3	chr17	39323482	39324473
KRTAP4-2	chr17	39333697	39334473
KRTAP4-1	chr17	39340351	39341163
KRTAP9-1	chr17	39346138	39346891
KRTAP9-2	chr17	39382899	39383904
KRTAP9-3	chr17	39388700	39389706
KRTAP9-8	chr17	39394250	39395256
KRTAP9-4	chr17	39405938	39406905
KRTAP9-6	chr17	39421629	39422112
KRTAP9-7	chr17	39431949	39432459
KRTAP29-1	chr17	39458077	39459103
KRTAP16-1	chr17	39463951	39465505
KRTAP17-1	chr17	39471163	39471962
KRT33A	chr17	39502343	39507080
KRT33B	chr17	39519749	39526065
KRT31	chr17	39549972	39553860
LOC100505782	chr17	39558667	39568840
KRT37	chr17	39576798	39580837
KRT38	chr17	39592620	39597596
KRT32	chr17	39615764	39623638
KRT35	chr17	39632940	39637392
KRT36	chr17	39642387	39646116
KRT13	chr17	39657232	39661864
KRT15	chr17	39669996	39675142
MIR6510	chr17	39673415	39673469
KRT19	chr17	39679868	39684560
LINC00974	chr17	39705857	39710747
KRT9	chr17	39722087	39728311
KRT14	chr17	39738530	39743147
KRT16	chr17	39766029	39769019
KRT17	chr17	39775693	39780827
KRT42P	chr17	39782578	39796451
EIF1	chr17	39845136	39848920
HAP1	chr17	39873990	39890895
JUP	chr17	39910858	39943020
P3H4	chr17	39958204	39968201
FKBP10	chr17	39969255	39979465
NT5C3B	chr17	39981333	39992523
KLHL10	chr17	39991936	40004620
KLHL11	chr17	40004769	40021676
ACLY	chr17	40023169	40075275
CNP	chr17	40119814	40129758
DNAJC7	chr17	40128438	40169715
NKIRAS2	chr17	40169593	40177659
ZNF385C	chr17	40177593	40190044
C17orf113	chr17	40190249	40202619
DHX58	chr17	40253428	40264732
KAT2A	chr17	40265128	40273385
HSPB9	chr17	40274821	40275370
KCNH4	chr17	40308908	40333160
HCRT	chr17	40336077	40337470
GHDC	chr17	40341104	40346512
STAT5B	chr17	40351194	40428409
STAT5A	chr17	40439564	40463961
CYB5D2	chr17	4046461	4060995
STAT3	chr17	40465342	40540513
CAVIN1	chr17	40554466	40575274
ATP6V0A1	chr17	40610895	40674629
MIR548AT	chr17	40646790	40646848
MIR5010	chr17	40666205	40666325
ANKFY1	chr17	4067114	4167274
NAGLU	chr17	40688258	40696467
LOC108783654	chr17	40704453	40706820
HSD17B1	chr17	40704940	40707232
COASY	chr17	40714165	40718295
MLX	chr17	40719077	40725221
PSMC3IP	chr17	40724327	40729849
RETREG3	chr17	40731525	40761445
TUBG1	chr17	40761700	40767256
TUBG2	chr17	40811301	40819024
PLEKHH3	chr17	40819931	40829012
CCR10	chr17	40830906	40833861
CNTNAP1	chr17	40834548	40852011
EZH1	chr17	40852292	40897058
MIR6780A	chr17	40860101	40860169
RAMP2-AS1	chr17	40905931	40913275
RAMP2	chr17	40913244	40915059
VPS25	chr17	40925466	40931617
WNK4	chr17	40932627	40949084
COA3	chr17	40949642	40950722
CNTD1	chr17	40950878	40963605
BECN1	chr17	40962149	40976333
MIR6781	chr17	40975897	40975961
PSME3	chr17	40985413	40995777
AOC2	chr17	40996596	41002724
AOC3	chr17	41003200	41010147
AOC4P	chr17	41019161	41021234
LINC00671	chr17	41026690	41050751
G6PC	chr17	41052815	41066455
AARSD1	chr17	41102542	41116471
PTGES3L-AARSD1	chr17	41102542	41132545
PTGES3L	chr17	41120104	41132545
RUNDC1	chr17	41132581	41147159
RPL27	chr17	41150289	41154976
IFI35	chr17	41158800	41166473
VAT1	chr17	41166623	41174402
RND2	chr17	41177247	41184058
VPS53	chr17	411907	618079
BRCA1	chr17	41196311	41277381
NBR2	chr17	41277573	41305688
LOC101929767	chr17	41300382	41322420
NBR1	chr17	41322425	41363707
TMEM106A	chr17	41363893	41372061
CCDC200	chr17	41373436	41383336
LINC00910	chr17	41447212	41466266
ARL4D	chr17	41476360	41478505
MIR2117HG	chr17	41522074	41528565
MIR2117	chr17	41522173	41522253
DHX8	chr17	41561342	41622167
ETV4	chr17	41605213	41607803
